CsvFileVersion,11.0[Brief]
ApplicationNameAndVersion,Wave Recorder 1.0.7042 (7042)
SessionStartDateTime,2023-04-05T19:25:45.7557050-07:00
Properties.UserId,d75db12c-d141-4019-8af4-7e516102ed35
Properties.Email,ntfury@arizona.edu
AlgorithmProtocolVersion,DL1.10
EegSignalProcessor.Id,"A1"
MobileDevice.Manufacturer,"Apple"
MobileDevice.Model,"iPhone 12 Pro"
MobileDevice.DeviceType,"Physical"
MobileDevice.VersionString,"16.3.1"

Data Begin: 2023-04-05T19:25:45.8074830-07:00; WAVE-1|94740d5a-283b-5ebf-ebfa-e5684a844f0f; LogicState: Default1
Settings.Version,"4.0"
Time,Seconds,delta%,theta%,alpha%,sigma%,High-beta,SleepStage,EegQuality,Attributes
2023-04-05T20:13:17,2851,18%,19%,15%,18%,31%,Awake,0,
2023-04-05T20:13:21,2855,19%,18%,17%,15%,31%,Awake,0,
2023-04-05T20:13:25,2859,20%,22%,15%,10%,33%,Awake,0,
2023-04-05T20:13:29,2863,18%,20%,16%,12%,33%,Awake,0,
2023-04-05T20:13:33,2867,22%,19%,18%,10%,30%,Awake,0,
2023-04-05T20:13:37,2871,22%,23%,15%,11%,29%,Awake,0,
2023-04-05T20:13:41,2875,19%,18%,19%,14%,29%,Awake,0,
2023-04-05T20:13:45,2879,19%,17%,19%,9%,36%,Awake,0,
2023-04-05T20:13:49,2883,18%,23%,16%,13%,31%,Awake,0,
2023-04-05T20:13:53,2887,21%,22%,17%,11%,29%,Awake,0,
2023-04-05T20:13:57,2891,21%,17%,18%,14%,30%,Awake,0,
2023-04-05T20:14:01,2895,19%,17%,19%,12%,33%,Awake,0,
2023-04-05T20:14:05,2899,21%,18%,15%,15%,30%,Awake,0,
2023-04-05T20:14:09,2903,23%,15%,13%,13%,36%,Awake,0,
2023-04-05T20:14:13,2907,16%,20%,16%,15%,34%,Awake,0,
2023-04-05T20:14:17,2911,18%,25%,15%,16%,28%,Awake,0,
2023-04-05T20:14:21,2915,25%,23%,15%,10%,27%,Awake,0,
2023-04-05T20:14:25,2919,21%,21%,14%,14%,30%,Awake,0,
2023-04-05T20:14:29,2923,22%,23%,13%,12%,30%,Awake,0,
2023-04-05T20:14:33,2927,27%,23%,16%,8%,26%,Awake,0,
2023-04-05T20:14:37,2931,14%,19%,18%,13%,36%,Awake,0,
2023-04-05T20:14:41,2935,35%,20%,13%,9%,22%,Awake,0,
2023-04-05T20:14:45,2939,23%,23%,14%,14%,26%,Awake,0,
2023-04-05T20:14:49,2943,23%,21%,19%,12%,25%,Awake,0,
2023-04-05T20:14:53,2947,25%,19%,16%,8%,32%,Awake,0,
2023-04-05T20:14:57,2951,20%,19%,19%,10%,31%,Awake,0,
2023-04-05T20:15:01,2955,19%,21%,17%,10%,34%,Awake,0,
2023-04-05T20:15:05,2959,22%,17%,19%,13%,29%,Awake,0,
2023-04-05T20:15:09,2963,19%,21%,13%,13%,35%,Awake,0,
2023-04-05T20:15:13,2967,18%,22%,16%,11%,34%,Awake,0,
2023-04-05T20:15:17,2971,27%,22%,16%,10%,25%,Awake,0,
2023-04-05T20:15:21,2975,15%,21%,22%,12%,30%,Awake,0,
2023-04-05T20:15:25,2979,26%,20%,15%,12%,26%,Awake,0,
2023-04-05T20:15:29,2983,24%,17%,17%,11%,32%,Awake,0,
2023-04-05T20:15:33,2987,16%,20%,19%,12%,33%,Awake,0,
2023-04-05T20:15:37,2991,14%,18%,18%,16%,34%,Awake,0,
2023-04-05T20:15:41,2995,18%,20%,16%,13%,33%,Awake,0,
2023-04-05T20:15:45,2999,18%,19%,21%,12%,30%,Awake,0,
2023-04-05T20:15:49,3003,14%,16%,17%,14%,40%,Awake,0,
2023-04-05T20:15:53,3007,26%,20%,13%,12%,28%,Awake,0,
2023-04-05T20:15:57,3011,26%,13%,22%,10%,29%,Awake,0,
2023-04-05T20:16:01,3015,22%,16%,13%,14%,36%,Awake,0,
2023-04-05T20:16:05,3019,26%,15%,17%,13%,29%,Awake,0,
2023-04-05T20:16:09,3023,24%,24%,15%,10%,27%,Awake,0,
2023-04-05T20:16:13,3027,17%,22%,16%,14%,31%,Awake,0,
2023-04-05T20:16:17,3031,20%,18%,15%,11%,36%,Awake,0,
2023-04-05T20:16:21,3035,23%,21%,15%,12%,29%,Awake,0,
2023-04-05T20:16:25,3039,22%,21%,13%,12%,32%,Awake,0,
2023-04-05T20:16:29,3043,25%,22%,16%,12%,25%,Awake,0,
2023-04-05T20:16:33,3047,20%,22%,16%,11%,31%,Awake,0,
2023-04-05T20:16:37,3051,20%,19%,18%,15%,28%,Awake,0,
2023-04-05T20:16:41,3055,19%,21%,18%,12%,30%,Awake,0,
2023-04-05T20:16:45,3059,21%,19%,18%,10%,32%,Awake,0,
2023-04-05T20:16:49,3063,23%,16%,15%,13%,33%,Awake,0,
2023-04-05T20:16:53,3067,23%,19%,18%,11%,29%,Awake,0,
2023-04-05T20:16:57,3071,25%,22%,16%,9%,28%,Awake,0,
2023-04-05T20:17:01,3075,21%,24%,18%,7%,30%,Awake,0,
2023-04-05T20:17:05,3079,23%,18%,13%,15%,31%,Awake,0,
2023-04-05T20:17:09,3083,18%,17%,20%,16%,29%,Awake,0,
2023-04-05T20:17:13,3087,23%,17%,14%,14%,32%,Awake,0,
2023-04-05T20:17:17,3091,17%,21%,14%,14%,35%,Awake,0,
2023-04-05T20:17:21,3095,22%,17%,20%,12%,30%,Awake,0,
2023-04-05T20:17:25,3099,28%,14%,19%,10%,29%,Awake,0,
2023-04-05T20:17:29,3103,19%,16%,20%,13%,32%,Awake,0,
2023-04-05T20:17:33,3107,18%,22%,16%,13%,30%,Awake,0,
2023-04-05T20:17:37,3111,21%,19%,18%,14%,29%,Awake,0,
2023-04-05T20:17:41,3115,18%,20%,19%,15%,28%,Awake,0,
2023-04-05T20:17:45,3119,21%,21%,20%,12%,26%,Awake,0,
2023-04-05T20:17:49,3123,30%,14%,13%,10%,33%,Awake,0,
2023-04-05T20:17:53,3127,21%,19%,13%,15%,33%,Awake,0,
2023-04-05T20:17:57,3131,24%,21%,14%,10%,30%,Awake,0,
2023-04-05T20:18:01,3135,20%,20%,20%,10%,30%,Awake,0,
2023-04-05T20:18:05,3139,16%,23%,16%,10%,35%,Awake,0,
2023-04-05T20:18:09,3143,30%,24%,12%,10%,24%,Awake,0,
2023-04-05T20:18:13,3147,21%,18%,18%,11%,33%,Awake,0,
2023-04-05T20:18:17,3151,21%,21%,19%,14%,26%,Awake,0,
2023-04-05T20:18:21,3155,21%,21%,20%,11%,27%,Awake,0,
2023-04-05T20:18:25,3159,25%,17%,20%,12%,27%,Awake,0,
2023-04-05T20:18:29,3163,16%,24%,18%,10%,32%,Awake,0,
2023-04-05T20:18:33,3167,25%,16%,14%,11%,33%,Awake,0,
2023-04-05T20:18:37,3171,17%,17%,19%,13%,34%,Awake,0,
2023-04-05T20:18:41,3175,19%,25%,16%,12%,28%,Awake,0,
2023-04-05T20:18:45,3179,23%,16%,13%,15%,34%,Awake,0,
2023-04-05T20:18:49,3183,28%,16%,16%,16%,25%,Awake,0,
2023-04-05T20:18:53,3187,20%,19%,18%,12%,31%,Awake,0,
2023-04-05T20:18:57,3191,24%,21%,14%,10%,30%,Awake,0,
2023-04-05T20:19:01,3195,21%,16%,18%,10%,35%,Awake,0,
2023-04-05T20:19:05,3199,22%,18%,19%,11%,29%,Awake,0,
2023-04-05T20:19:09,3203,29%,26%,12%,9%,24%,Awake,0,
2023-04-05T20:19:13,3207,26%,17%,14%,13%,29%,Awake,0,
2023-04-05T20:19:17,3211,16%,20%,16%,11%,37%,Awake,0,
2023-04-05T20:19:21,3215,24%,21%,17%,9%,30%,Awake,0,
2023-04-05T20:19:25,3219,20%,20%,19%,8%,33%,Awake,0,
2023-04-05T20:19:29,3223,19%,27%,18%,8%,28%,Awake,0,
2023-04-05T20:19:33,3227,21%,20%,20%,13%,26%,Awake,0,
2023-04-05T20:19:37,3231,51%,24%,8%,5%,13%,Awake,0,
2023-04-05T20:19:41,3235,24%,16%,17%,11%,32%,Awake,0,
2023-04-05T20:19:45,3239,17%,27%,16%,14%,25%,Awake,0,
2023-04-05T20:19:49,3243,17%,20%,17%,13%,32%,Awake,0,
2023-04-05T20:19:53,3247,22%,18%,14%,15%,30%,Awake,0,
2023-04-05T20:19:57,3251,20%,18%,20%,14%,27%,Awake,0,
2023-04-05T20:20:01,3255,21%,17%,16%,12%,34%,Awake,0,
2023-04-05T20:20:05,3259,17%,23%,11%,14%,34%,Awake,0,
2023-04-05T20:20:09,3263,25%,24%,14%,13%,25%,Awake,0,
2023-04-05T20:20:13,3267,30%,21%,11%,9%,28%,Awake,0,
2023-04-05T20:20:17,3271,19%,19%,16%,9%,38%,Awake,0,
2023-04-05T20:20:21,3275,21%,15%,15%,16%,32%,Awake,0,
2023-04-05T20:20:25,3279,21%,19%,21%,11%,28%,Awake,0,
2023-04-05T20:20:29,3283,15%,23%,14%,15%,33%,Awake,0,
2023-04-05T20:20:33,3287,16%,28%,17%,12%,27%,Awake,0,
2023-04-05T20:20:37,3291,29%,14%,13%,8%,35%,Awake,0,
2023-04-05T20:20:41,3295,20%,16%,21%,12%,31%,Awake,0,
2023-04-05T20:20:45,3299,20%,17%,19%,12%,33%,Awake,0,
2023-04-05T20:20:49,3303,29%,17%,20%,9%,25%,Awake,0,
2023-04-05T20:20:53,3307,19%,20%,24%,12%,25%,Awake,0,
2023-04-05T20:20:57,3311,24%,22%,13%,12%,29%,Awake,0,
2023-04-05T20:21:01,3315,37%,19%,12%,9%,24%,Awake,0,
2023-04-05T20:21:05,3319,16%,25%,22%,10%,27%,Awake,0,
2023-04-05T20:21:09,3323,23%,18%,15%,12%,32%,Awake,0,
2023-04-05T20:21:13,3327,18%,20%,18%,13%,30%,Awake,0,
2023-04-05T20:21:17,3331,18%,24%,17%,11%,30%,Awake,0,
2023-04-05T20:21:21,3335,21%,20%,20%,11%,29%,Awake,0,
2023-04-05T20:21:25,3339,22%,21%,16%,12%,29%,Awake,0,
2023-04-05T20:21:29,3343,24%,20%,13%,11%,32%,Awake,0,
2023-04-05T20:21:33,3347,23%,18%,17%,11%,32%,Awake,0,
2023-04-05T20:21:37,3351,28%,19%,12%,16%,25%,Awake,0,
2023-04-05T20:21:41,3355,18%,28%,15%,11%,27%,Awake,0,
2023-04-05T20:21:45,3359,21%,18%,16%,13%,32%,Awake,0,
2023-04-05T20:21:49,3363,21%,17%,17%,11%,34%,Awake,0,
2023-04-05T20:21:53,3367,17%,20%,17%,14%,32%,Awake,0,
2023-04-05T20:21:57,3371,19%,22%,17%,13%,28%,Awake,0,
2023-04-05T20:22:01,3375,23%,18%,18%,10%,31%,Awake,0,
2023-04-05T20:22:05,3379,25%,23%,13%,11%,27%,Awake,0,
2023-04-05T20:22:09,3383,20%,24%,13%,14%,29%,Awake,0,
2023-04-05T20:22:13,3387,20%,22%,20%,11%,28%,Awake,0,
2023-04-05T20:22:17,3391,20%,20%,18%,15%,27%,Awake,0,
2023-04-05T20:22:21,3395,21%,23%,13%,10%,33%,Awake,0,
2023-04-05T20:22:25,3399,20%,22%,17%,11%,30%,Awake,0,
2023-04-05T20:22:29,3403,22%,17%,16%,14%,31%,Awake,0,
2023-04-05T20:22:33,3407,21%,20%,18%,11%,30%,Awake,0,
2023-04-05T20:22:37,3411,20%,16%,25%,8%,31%,Awake,0,
2023-04-05T20:22:41,3415,19%,18%,21%,11%,31%,Awake,0,
2023-04-05T20:22:45,3419,21%,17%,13%,15%,34%,Awake,0,
2023-04-05T20:22:49,3423,16%,19%,22%,11%,31%,Awake,0,
2023-04-05T20:22:53,3427,25%,21%,13%,13%,28%,Awake,0,
2023-04-05T20:22:57,3431,16%,21%,18%,12%,33%,Awake,0,
2023-04-05T20:23:01,3435,18%,22%,19%,10%,31%,Awake,0,
2023-04-05T20:23:05,3439,21%,21%,23%,13%,23%,Awake,0,
2023-04-05T20:23:09,3443,19%,21%,18%,10%,31%,Awake,0,
2023-04-05T20:23:13,3447,28%,16%,22%,7%,26%,Awake,0,
2023-04-05T20:23:17,3451,17%,18%,17%,12%,36%,Awake,0,
2023-04-05T20:23:21,3455,24%,19%,16%,11%,30%,Awake,0,
2023-04-05T20:23:25,3459,17%,21%,19%,12%,30%,Awake,0,
2023-04-05T20:23:29,3463,23%,17%,17%,13%,30%,Awake,0,
2023-04-05T20:23:33,3467,24%,23%,12%,12%,29%,Awake,0,
2023-04-05T20:23:37,3471,29%,16%,18%,10%,26%,Awake,0,
2023-04-05T20:23:41,3475,16%,21%,16%,12%,35%,Awake,0,
2023-04-05T20:23:45,3479,26%,16%,17%,11%,30%,Awake,0,
2023-04-05T20:23:49,3483,19%,22%,15%,10%,34%,Awake,0,
2023-04-05T20:23:53,3487,22%,19%,16%,13%,30%,Awake,0,
2023-04-05T20:23:57,3491,33%,19%,12%,10%,27%,Awake,0,
2023-04-05T20:24:01,3495,23%,22%,14%,8%,32%,Awake,0,
2023-04-05T20:24:05,3499,18%,19%,18%,11%,34%,Awake,0,
2023-04-05T20:24:09,3503,23%,23%,18%,10%,26%,Awake,0,
2023-04-05T20:24:13,3507,26%,15%,14%,13%,32%,Awake,0,
2023-04-05T20:24:17,3511,20%,18%,21%,13%,28%,Awake,0,
2023-04-05T20:24:21,3515,27%,25%,13%,9%,27%,Awake,0,
2023-04-05T20:24:25,3519,20%,22%,19%,11%,28%,Awake,0,
2023-04-05T20:24:29,3523,20%,19%,20%,11%,30%,Awake,0,
2023-04-05T20:24:33,3527,16%,24%,17%,10%,33%,Awake,0,
2023-04-05T20:24:37,3531,16%,19%,21%,15%,29%,Awake,0,
2023-04-05T20:24:41,3535,22%,16%,14%,13%,35%,Awake,0,
2023-04-05T20:24:45,3539,24%,21%,14%,11%,29%,Awake,0,
2023-04-05T20:24:49,3543,21%,22%,18%,12%,27%,Awake,0,
2023-04-05T20:24:53,3547,21%,21%,15%,12%,31%,Awake,0,
2023-04-05T20:24:57,3551,21%,18%,15%,13%,32%,Awake,0,
2023-04-05T20:25:01,3555,20%,16%,19%,11%,33%,Awake,0,
2023-04-05T20:25:05,3559,22%,23%,17%,14%,23%,Awake,0,
2023-04-05T20:25:09,3563,27%,15%,16%,11%,31%,Awake,0,
2023-04-05T20:25:13,3567,23%,16%,16%,14%,31%,Awake,0,
2023-04-05T20:25:17,3571,22%,22%,15%,11%,30%,Awake,0,
2023-04-05T20:25:21,3575,23%,25%,18%,7%,27%,Awake,0,
2023-04-05T20:25:25,3579,22%,19%,19%,14%,26%,Awake,0,
2023-04-05T20:25:29,3583,22%,17%,20%,11%,30%,Awake,0,
2023-04-05T20:25:33,3587,18%,21%,19%,11%,32%,Awake,0,
2023-04-05T20:25:37,3591,20%,20%,17%,11%,32%,Awake,0,
2023-04-05T20:25:41,3595,21%,18%,17%,17%,29%,Awake,0,
2023-04-05T20:25:45,3599,19%,20%,18%,13%,30%,Awake,0,
2023-04-05T20:25:49,3603,16%,21%,14%,11%,38%,Awake,0,
2023-04-05T20:25:53,3607,37%,15%,13%,10%,25%,Awake,0,
2023-04-05T20:25:57,3611,21%,21%,21%,11%,26%,Awake,0,
2023-04-05T20:26:01,3615,23%,23%,15%,10%,29%,Awake,0,
2023-04-05T20:26:05,3619,24%,21%,13%,9%,32%,Awake,0,
2023-04-05T20:26:09,3623,19%,23%,15%,10%,33%,Awake,0,
2023-04-05T20:26:13,3627,21%,25%,14%,12%,29%,Awake,0,
2023-04-05T20:26:17,3631,20%,17%,20%,12%,31%,Awake,0,
2023-04-05T20:26:21,3635,15%,20%,25%,13%,27%,Awake,0,
2023-04-05T20:26:25,3639,26%,25%,12%,7%,30%,Awake,0,
2023-04-05T20:26:29,3643,32%,21%,12%,9%,26%,Awake,0,
2023-04-05T20:26:33,3647,16%,19%,19%,12%,34%,Awake,0,
2023-04-05T20:26:37,3651,22%,19%,19%,13%,27%,Awake,0,
2023-04-05T20:26:41,3655,25%,21%,16%,11%,28%,Awake,0,
2023-04-05T20:26:45,3659,20%,21%,20%,12%,27%,Awake,0,
2023-04-05T20:26:49,3663,17%,20%,15%,12%,36%,Awake,0,
2023-04-05T20:26:53,3667,24%,18%,19%,10%,28%,Awake,0,
2023-04-05T20:26:57,3671,28%,24%,14%,9%,25%,Awake,0,
2023-04-05T20:27:01,3675,26%,19%,16%,10%,28%,Awake,0,
2023-04-05T20:27:05,3679,27%,22%,15%,10%,26%,Awake,0,
2023-04-05T20:27:09,3683,19%,24%,17%,10%,31%,Awake,0,
2023-04-05T20:27:13,3687,20%,22%,15%,15%,29%,Awake,0,
2023-04-05T20:27:17,3691,19%,20%,20%,10%,31%,Awake,0,
2023-04-05T20:27:21,3695,20%,23%,15%,10%,31%,Awake,0,
2023-04-05T20:27:25,3699,21%,16%,19%,11%,33%,Awake,0,
2023-04-05T20:27:29,3703,20%,21%,12%,15%,32%,Awake,0,
2023-04-05T20:27:33,3707,20%,17%,18%,10%,34%,Awake,0,
2023-04-05T20:27:37,3711,18%,22%,17%,11%,32%,Awake,0,
2023-04-05T20:27:41,3715,24%,21%,14%,13%,28%,Awake,0,
2023-04-05T20:27:45,3719,18%,20%,18%,11%,33%,Awake,0,
2023-04-05T20:27:49,3723,18%,23%,19%,14%,27%,Awake,0,
2023-04-05T20:27:53,3727,38%,27%,10%,6%,19%,Awake,0,
2023-04-05T20:27:57,3731,22%,22%,15%,10%,32%,Awake,0,
2023-04-05T20:28:01,3735,25%,18%,16%,12%,30%,Awake,0,
2023-04-05T20:28:05,3739,22%,21%,17%,10%,30%,Awake,0,
2023-04-05T20:28:09,3743,20%,22%,15%,13%,30%,Awake,0,
2023-04-05T20:28:13,3747,21%,18%,17%,14%,30%,Awake,0,
2023-04-05T20:28:17,3751,39%,21%,13%,7%,20%,Awake,0,
2023-04-05T20:28:21,3755,21%,16%,17%,15%,31%,Awake,0,
2023-04-05T20:28:25,3759,29%,26%,14%,7%,24%,Awake,0,
2023-04-05T20:28:29,3763,34%,26%,12%,9%,19%,Awake,0,
2023-04-05T20:28:33,3767,45%,28%,9%,5%,13%,Awake,0,
2023-04-05T20:28:37,3771,25%,16%,13%,10%,36%,Awake,0,
2023-04-05T20:28:41,3775,22%,20%,11%,10%,37%,Awake,0,
2023-04-05T20:28:45,3779,22%,20%,15%,13%,29%,Awake,0,
2023-04-05T20:28:49,3783,26%,18%,14%,14%,28%,Awake,0,
2023-04-05T20:28:53,3787,39%,24%,13%,6%,17%,Awake,0,
2023-04-05T20:28:57,3791,19%,20%,17%,15%,29%,Awake,0,
2023-04-05T20:29:01,3795,15%,27%,15%,11%,33%,Awake,0,
2023-04-05T20:29:05,3799,19%,19%,16%,12%,34%,Awake,0,
2023-04-05T20:29:09,3803,17%,20%,20%,11%,32%,Awake,0,
2023-04-05T20:29:13,3807,38%,19%,12%,7%,25%,Awake,0,
2023-04-05T20:29:17,3811,22%,20%,12%,9%,37%,Awake,0,
2023-04-05T20:29:21,3815,21%,23%,16%,11%,30%,Awake,0,
2023-04-05T20:29:25,3819,22%,17%,12%,13%,36%,Awake,0,
2023-04-05T20:29:29,3823,26%,21%,16%,10%,27%,Awake,0,
2023-04-05T20:29:33,3827,16%,21%,15%,11%,37%,Awake,0,
2023-04-05T20:29:37,3831,18%,20%,13%,11%,38%,Awake,0,
2023-04-05T20:29:41,3835,20%,18%,17%,9%,36%,Awake,0,
2023-04-05T20:29:45,3839,19%,22%,19%,10%,30%,Awake,0,
2023-04-05T20:29:49,3843,21%,16%,14%,13%,36%,Awake,0,
2023-04-05T20:29:53,3847,22%,20%,14%,13%,31%,Awake,0,
2023-04-05T20:29:57,3851,20%,23%,16%,11%,31%,Awake,0,
2023-04-05T20:30:01,3855,22%,17%,16%,9%,35%,Awake,0,
2023-04-05T20:30:05,3859,22%,19%,15%,12%,32%,Awake,0,
2023-04-05T20:30:09,3863,20%,21%,16%,10%,34%,Awake,0,
2023-04-05T20:30:13,3867,47%,14%,13%,7%,19%,Awake,0,
2023-04-05T20:30:17,3871,28%,19%,18%,9%,26%,Awake,0,
2023-04-05T20:30:21,3875,19%,18%,17%,12%,34%,Awake,0,
2023-04-05T20:30:25,3879,25%,19%,14%,10%,32%,Awake,0,
2023-04-05T20:30:29,3883,19%,17%,16%,9%,39%,Awake,0,
2023-04-05T20:30:33,3887,17%,19%,20%,14%,30%,Awake,0,
2023-04-05T20:30:37,3891,15%,14%,24%,14%,33%,Awake,0,
2023-04-05T20:30:41,3895,19%,16%,16%,10%,39%,Awake,0,
2023-04-05T20:30:45,3899,24%,18%,20%,9%,30%,Awake,0,
2023-04-05T20:30:49,3903,19%,29%,13%,11%,28%,Awake,0,
2023-04-05T20:30:53,3907,27%,18%,17%,10%,28%,Awake,0,
2023-04-05T20:30:57,3911,23%,16%,18%,13%,30%,Awake,0,
2023-04-05T20:31:01,3915,15%,19%,22%,12%,32%,Awake,0,
2023-04-05T20:31:05,3919,20%,19%,16%,13%,32%,Awake,0,
2023-04-05T20:31:09,3923,45%,20%,9%,9%,18%,Awake,0,
2023-04-05T20:31:13,3927,24%,21%,18%,7%,30%,Awake,0,
2023-04-05T20:31:17,3931,47%,26%,8%,5%,15%,Awake,0,
2023-04-05T20:31:21,3935,35%,14%,11%,12%,28%,Awake,0,
2023-04-05T20:31:25,3939,16%,20%,16%,14%,34%,Awake,0,
2023-04-05T20:31:29,3943,17%,14%,19%,9%,41%,Awake,0,
2023-04-05T20:31:33,3947,21%,10%,14%,20%,36%,Awake,0,
2023-04-05T20:31:37,3951,21%,16%,16%,13%,34%,Awake,0,
2023-04-05T20:31:41,3955,17%,16%,15%,11%,41%,Awake,0,
2023-04-05T20:31:45,3959,17%,20%,18%,14%,31%,Awake,0,
2023-04-05T20:31:49,3963,14%,22%,17%,15%,32%,Awake,0,
2023-04-05T20:31:53,3967,20%,20%,16%,16%,28%,Awake,0,
2023-04-05T20:31:57,3971,25%,15%,13%,14%,32%,Awake,0,
2023-04-05T20:32:01,3975,17%,21%,18%,14%,31%,Awake,0,
2023-04-05T20:32:05,3979,16%,22%,18%,13%,30%,Awake,0,
2023-04-05T20:32:09,3983,18%,13%,16%,17%,36%,Awake,0,
2023-04-05T20:32:13,3987,21%,12%,20%,11%,36%,Awake,0,
2023-04-05T20:32:17,3991,20%,16%,21%,12%,31%,Awake,0,
2023-04-05T20:32:21,3995,30%,20%,10%,9%,31%,Awake,0,
2023-04-05T20:32:25,3999,22%,34%,11%,7%,26%,Awake,0,
2023-04-05T20:32:29,4003,31%,15%,14%,10%,29%,Awake,0,
2023-04-05T20:32:33,4007,22%,20%,13%,9%,35%,Awake,0,
2023-04-05T20:32:37,4011,23%,21%,13%,13%,29%,Awake,0,
2023-04-05T20:32:41,4015,26%,25%,10%,6%,33%,Awake,0,
2023-04-05T20:32:45,4019,38%,20%,11%,10%,21%,Awake,0,
2023-04-05T20:32:49,4023,35%,26%,10%,6%,23%,Awake,0,
2023-04-05T20:32:53,4027,65%,12%,5%,4%,13%,Awake,0,
Data Completed: 2023-04-05T20:32:54.8480930-07:00; Packets read: 2062910

SleepSummary.SessionTime,01:07:07
SleepSummary.TotalSleepTime,00:00:00
SleepSummary.SleepEfficiency,0%
SleepSummary.RemSleep,00:00:00
SleepSummary.N1Sleep,00:00:00
SleepSummary.N2Sleep,00:00:00
SleepSummary.N3Sleep,00:00:00
